url_path,views_total,views_unique
/AiratTop/miner.airat.top,6,4
/AiratTop/miner.airat.top/issues,3,3
/AiratTop/miner.airat.top/activity,2,2
/AiratTop/miner.airat.top/blob/main/public_html/android-chrome-192x192.png,1,1
/AiratTop/miner.airat.top/blob/main/public_html/index.html,1,1
/AiratTop/miner.airat.top/blob/main/public_html/styles.css,1,1
/AiratTop/miner.airat.top/labels,1,1
/AiratTop/miner.airat.top/milestones,1,1
/AiratTop/miner.airat.top/pulls,1,1
/AiratTop/miner.airat.top/tree/main/public_html,1,1
